United Kingdom,GBR,1990,601945100,45.94,3050000,3770000,2860000
United Kingdom,GBR,1991,609412700,44.45,2950000,3610000,2800000
United Kingdom,GBR,1992,593845950,42.75,2890000,3540000,2710000
United Kingdom,GBR,1993,579612540,41.84,2720000,3200000,2560000
United Kingdom,GBR,1994,574016900,39.65,2620000,2740000,2430000
United Kingdom,GBR,1995,566158900,38.46,2490000,2450000,2260000
United Kingdom,GBR,1996,586760700,36.67,2380000,2100000,2190000
United Kingdom,GBR,1997,562708160,34.68,2190000,1730000,2090000
United Kingdom,GBR,1998,568543700,33.16,2140000,1700000,1930000
United Kingdom,GBR,1999,561649600,31.61,2020000,1320000,1750000
United Kingdom,GBR,2000,569033660,29.42,1950000,1290000,1600000
United Kingdom,GBR,2001,577970560,27.39,1910000,1200000,1530000
United Kingdom,GBR,2002,560273200,26.27,1810000,1080000,1440000
United Kingdom,GBR,2003,571618750,24.89,1780000,1050000,1330000
United Kingdom,GBR,2004,573429760,22.96,1730000,890000,1250000
United Kingdom,GBR,2005,570338370,21.5,1720000,770000,1170000
United Kingdom,GBR,2006,567845600,20.28,1660000,730000,1120000
United Kingdom,GBR,2007,559566460,19.34,1590000,630000,1090000
United Kingdom,GBR,2008,544932400,18.35,1430000,530000,1010000
United Kingdom,GBR,2009,494107700,17.2,1250000,430000,920000
United Kingdom,GBR,2010,511904580,16.23,1220000,450000,900000
United Kingdom,GBR,2011,469713300,15.2,1140000,410000,890000
United Kingdom,GBR,2012,487476770,14.33,1160000,460000,880000
United Kingdom,GBR,2013,477611260,13.46,1100000,400000,850000
United Kingdom,GBR,2014,438807070,12.52,1030000,320000,840000
United Kingdom,GBR,2015,422460800,11.98,990000,250000,840000
United Kingdom,GBR,2016,399430140,11.59,890000,180000,820000
United States,USA,1990,5122496000,32.07,25530000,23080000,24110000
United States,USA,1991,5064987000,31.27,25180000,22370000,23580000
United States,USA,1992,5175220000,30.47,25260000,22080000,23070000
United States,USA,1993,5274363000,30.47,25360000,21770000,22730000
United States,USA,1994,5365579000,30.15,25350000,21350000,22570000
United States,USA,1995,5427798500,29.79,24960000,18620000,22040000
United States,USA,1996,5616430600,29.01,24790000,18390000,20870000
United States,USA,1997,5691864600,28.3,24700000,18840000,19530000
United States,USA,1998,5737129500,27.84,24350000,18940000,18780000
United States,USA,1999,5810331600,27.48,22840000,17550000,18270000
United States,USA,2000,6016350700,26.61,22600000,16350000,17510000
United States,USA,2001,5911988000,25.78,21550000,15930000,17110000
United States,USA,2002,5952699000,24.97,23960000,15030000,20290000
United States,USA,2003,6015804400,23.75,22650000,14810000,19910000
United States,USA,2004,6117963000,22.34,21330000,14570000,19510000
United States,USA,2005,6137603600,21.54,20350000,14550000,17750000
United States,USA,2006,6057163300,20.49,19230000,13120000,17900000
United States,USA,2007,6135287300,18.99,18100000,11700000,18050000
United States,USA,2008,5918868500,17.61,16910000,10320000,17760000
United States,USA,2009,5482978000,16.26,15770000,9090000,17590000
United States,USA,2010,5681392000,15.18,14850000,7730000,17840000
United States,USA,2011,5546629000,14.76,14520000,6480000,18150000
United States,USA,2012,5345454000,13.98,13900000,5120000,17750000
United States,USA,2013,5480926000,13.24,13280000,4950000,17350000
United States,USA,2014,5528871000,12.45,12600000,4800000,16490000
United States,USA,2015,5376578000,11.93,11620000,3800000,16170000
United States,USA,2016,5251757600,11.26,10490000,2710000,15860000
